"esu_returns_invest","esu_returns_baseline","esu_var_invest","esu_var_baseline"
186949.644,186948.641,1955406914468610816,1955390175080248320
186948.832,186948.641,1955391056205562880,1955390175080248320
262026.057,186948.641,2375965036874530816,1955390175080248320
187739.245,186948.641,1961931751411760640,1955390175080248320
186948.923,186948.641,1955393209334469120,1955390175080248320
186948.803,186948.641,1955390926398743808,1955390175080248320
186950.43,186948.641,1955398467953978624,1955390175080248320
187619.962,186948.641,1969354097147183616,1955390175080248320
251588.587,186948.641,2277799962088118784,1955390175080248320
187739.363,186948.641,1961934025863344384,1955390175080248320
187826.873,186948.641,1964236127370443008,1955390175080248320
186948.804,186948.641,1955390933978185728,1955390175080248320
186948.668,186948.641,1955390302343014912,1955390175080248320
187258.188,186948.641,1962301321740302848,1955390175080248320
186948.641,186948.641,1955390177631170048,1955390175080248320
187036.432,186948.641,1957690341551058688,1955390175080248320
186948.944,186948.641,1955391556388541952,1955390175080248320
186949.964,186948.641,1955415329239257600,1955390175080248320
251810.515,186948.641,2282574041271007744,1955390175080248320
186948.845,186948.641,1955391119874735872,1955390175080248320
187038.203,186948.641,1957700267265828096,1955390175080248320
186948.902,186948.641,1955392586406072576,1955390175080248320
186948.643,186948.641,1955390181665447168,1955390175080248320
186949.482,186948.641,1955406163898036992,1955390175080248320
186948.804,186948.641,1955390932570865408,1955390175080248320
186948.817,186948.641,1955390980411966976,1955390175080248320
251588.586,186948.641,2277799944721472256,1955390175080248320
187739.244,186948.641,1961931742852198912,1955390175080248320
186948.683,186948.641,1955390354585658624,1955390175080248320
187241.617,186948.641,1961078720593594368,1955390175080248320
187707.576,186948.641,1971662673583899904,1955390175080248320
187739.081,186948.641,1961930982841688320,1955390175080248320
186948.924,186948.641,1955393220643125248,1955390175080248320
187036.446,186948.641,1957690392091762176,1955390175080248320
187619.961,186948.641,1969354093039688192,1955390175080248320
186949.644,186948.641,1955406914468657408,1955390175080248320
186948.781,186948.641,1955390708312170496,1955390175080248320
186948.805,186948.641,1955390933264580096,1955390175080248320
186948.808,186948.641,1955391003344453376,1955390175080248320
251588.593,186948.641,2277800107779556864,1955390175080248320
186948.774,186948.641,1955392510166895872,1955390175080248320
187036.635,186948.641,1957694221452667136,1955390175080248320
186948.669,186948.641,1955390323612756992,1955390175080248320
187019.687,186948.641,1956468776868931840,1955390175080248320
186948.762,186948.641,1955392485208916224,1955390175080248320
187619.934,186948.641,1969353971693260544,1955390175080248320
186948.831,186948.641,1955391053961537280,1955390175080248320
416811.112,186948.641,3443903561894332928,1955390175080248320
186948.839,186948.641,1955391212242311424,1955390175080248320
251588.586,186948.641,2.277799952776e+18,1955390175080248320
187826.874,186948.641,1964236132159198720,1955390175080248320
186948.817,186948.641,1955390979723317760,1955390175080248320
197386.111,186948.641,2044377641453969152,1955390175080248320
186948.818,186948.641,1955391002437120768,1955390175080248320
187019.565,186948.641,1956468186612048640,1955390175080248320
186948.944,186948.641,1955391473269735680,1955390175080248320
186949.646,186948.641,1955406919952105216,1955390175080248320
186948.761,186948.641,1955392474057820672,1955390175080248320
187107.154,186948.641,1958768040349629952,1955390175080248320
187036.516,186948.641,1957691938722928384,1955390175080248320
186948.768,186948.641,1955392616685188096,1955390175080248320
187739.244,186948.641,1961931741412239360,1955390175080248320
187019.525,186948.641,1956468013645065472,1955390175080248320
187619.934,186948.641,1969353971750029568,1955390175080248320
251676.214,186948.641,2280264476151141632,1955390175080248320
187019.688,186948.641,1956468765123471872,1955390175080248320
186948.655,186948.641,1955390236780867584,1955390175080248320
186948.687,186948.641,1955390951693983488,1955390175080248320
187036.712,186948.641,1957691495678240768,1955390175080248320
186949.483,186948.641,1955406170859639552,1955390175080248320
187241.603,186948.641,1961078666434761216,1955390175080248320
186948.641,186948.641,1955390175161282304,1955390175080248320
186948.813,186948.641,1955391098501829888,1955390175080248320
186948.804,186948.641,1955390934029597440,1955390175080248320
186948.682,186948.641,1955390360472086272,1955390175080248320
186948.655,186948.641,1955390228975475712,1955390175080248320
186948.826,186948.641,1955391146323592960,1955390175080248320
187019.574,186948.641,1956468346429549312,1955390175080248320
186948.656,186948.641,1955390237887685632,1955390175080248320
186948.641,186948.641,1955390182711100928,1955390175080248320
251588.585,186948.641,2277799947808234496,1955390175080248320
187036.46,186948.641,1.957690464563e+18,1955390175080248320
187739.245,186948.641,1961931757251074560,1955390175080248320
186948.804,186948.641,1955390927505611520,1955390175080248320
186948.817,186948.641,1955390978973097472,1955390175080248320
187019.525,186948.641,1956468011457132288,1955390175080248320
186950.127,186948.641,1955416082305588992,1955390175080248320
186948.808,186948.641,1955391005895332352,1955390175080248320
187826.738,186948.641,1964235500594427904,1955390175080248320
186948.642,186948.641,1955390183817922304,1955390175080248320
187810.128,186948.641,1963011417173189632,1955390175080248320
187019.696,186948.641,1956468924889565184,1955390175080248320
187739.258,186948.641,1961931787956512256,1955390175080248320
186948.646,186948.641,1955390258306030080,1955390175080248320
251589.428,186948.641,2277816770805988864,1955390175080248320
186948.845,186948.641,1955391105542129408,1955390175080248320
186949.496,186948.641,1955406215835325440,1955390175080248320
186950.548,186948.641,1955400727766318080,1955390175080248320
187036.391,186948.641,1957691884167060736,1955390175080248320
186948.752,186948.641,1955391898848962560,1955390175080248320
186948.835,186948.641,1955391128418064896,1955390175080248320
186948.642,186948.641,1955390199109838592,1955390175080248320
187170.557,186948.641,1959998849478046208,1955390175080248320
416810.994,186948.641,3443900811733294592,1955390175080248320
187019.806,186948.641,1956471050534962944,1955390175080248320
187036.39,186948.641,1957691886838559232,1955390175080248320
187036.433,186948.641,1957690347052257792,1955390175080248320
186951.865,186948.641,1955404865291172608,1955390175080248320
186948.826,186948.641,1955391146323592960,1955390175080248320
197386.111,186948.641,2044377632218339584,1955390175080248320
186949.658,186948.641,1955406967099675136,1955390175080248320
187170.72,186948.641,1959999601552901632,1955390175080248320
186948.922,186948.641,1955393210930944256,1955390175080248320
187036.46,186948.641,1957690465721717760,1955390175080248320
186948.813,186948.641,1955391090903046912,1955390175080248320
186948.965,186948.641,1955391763255644928,1955390175080248320
187739.285,186948.641,1961931911874689280,1955390175080248320
187619.947,186948.641,1969354019730051072,1955390175080248320
187037.579,186948.641,1957714697806800896,1955390175080248320
186948.931,186948.641,1955393375578317568,1955390175080248320
187019.7,186948.641,1956468815114302208,1955390175080248320
186948.78,186948.641,1955390706179540736,1955390175080248320
186948.803,186948.641,1955390927786247680,1955390175080248320
187826.711,186948.641,1964235382871621376,1955390175080248320
186948.923,186948.641,1955393224055733248,1955390175080248320
186948.761,186948.641,1955392469380832256,1955390175080248320
186948.804,186948.641,1955390936518781952,1955390175080248320
186948.764,186948.641,1955392533968092416,1955390175080248320
186948.936,186948.641,1955393260863673856,1955390175080248320
186948.656,186948.641,1955390251740686080,1955390175080248320
187038.057,186948.641,1957697857953652480,1955390175080248320
186948.646,186948.641,1955390258306030080,1955390175080248320
187019.807,186948.641,1956471066315714560,1955390175080248320
187924.525,186948.641,1981120469936297472,1955390175080248320
186949.496,186948.641,1955406215891878144,1955390175080248320
187036.434,186948.641,1957690362911420416,1955390175080248320
186948.804,186948.641,1955390927449012480,1955390175080248320
186948.893,186948.641,1955392537212571136,1955390175080248320
187037.58,186948.641,1957714699246329344,1955390175080248320
186948.67,186948.641,1955390312569302528,1955390175080248320
186948.804,186948.641,1955390935411960320,1955390175080248320
187037.576,186948.641,1957707711470423808,1955390175080248320
186949.629,186948.641,1955408570232804864,1955390175080248320
187036.434,186948.641,1957690344956227840,1955390175080248320
186948.818,186948.641,1955390994857678080,1955390175080248320
187036.434,186948.641,1957690356364567296,1955390175080248320
186949.659,186948.641,1955406975837388288,1955390175080248320
186948.641,186948.641,1955390175773962240,1955390175080248320
187019.525,186948.641,1956468025385382656,1955390175080248320
187739.244,186948.641,1961931735261754880,1955390175080248320
187019.664,186948.641,1956468540079419648,1955390175080248320
186948.641,186948.641,1955390175136800512,1955390175080248320
186948.761,186948.641,1955392461806528000,1955390175080248320
186948.641,186948.641,1955390175136801024,1955390175080248320
251588.423,186948.641,2277799113436893952,1955390175080248320
251588.704,186948.641,2277802355886334464,1955390175080248320
251588.589,186948.641,2277800021517328640,1955390175080248320
186949.658,186948.641,1955406967156228096,1955390175080248320
186948.804,186948.641,1955390933973044736,1955390175080248320
186948.817,186948.641,1955390979666765312,1955390175080248320
251588.594,186948.641,2277800115887556608,1955390175080248320
186948.65,186948.641,1955390342430762752,1955390175080248320
187036.297,186948.641,1957689713524143104,1955390175080248320
197386.111,186948.641,2044377632925347072,1955390175080248320
186948.818,186948.641,1955391002488531712,1955390175080248320
186948.943,186948.641,1955391552400583680,1955390175080248320
187739.081,186948.641,1961930982090381568,1955390175080248320
186948.812,186948.641,1955391093749283328,1955390175080248320
187739.223,186948.641,1961933478385720576,1955390175080248320
186948.663,186948.641,1955390387487311616,1955390175080248320
186948.641,186948.641,1955390176575715840,1955390175080248320
186948.642,186948.641,1955390187495763968,1955390175080248320
186948.804,186948.641,1955390936518781952,1955390175080248320
251588.626,186948.641,2277800136007896576,1955390175080248320
187739.095,186948.641,1961931035536433152,1955390175080248320
186948.804,186948.641,1955390928887928576,1955390175080248320
186948.817,186948.641,1955390986609046272,1955390175080248320
186948.844,186948.641,1955394056717117696,1955390175080248320
186948.889,186948.641,1955392529770767104,1955390175080248320
187019.524,186948.641,1956468011043933440,1955390175080248320
186948.817,186948.641,1955390986660457984,1955390175080248320
251659.476,186948.641,2278986906621345024,1955390175080248320
187739.244,186948.641,1961931735899889920,1955390175080248320
187037.274,186948.641,1957706334211474176,1955390175080248320
251588.459,186948.641,2277799420043462656,1955390175080248320
186948.804,186948.641,1955390935136419328,1955390175080248320
187019.686,186948.641,1956468760337718272,1955390175080248320
186948.655,186948.641,1955390416587221760,1955390175080248320
187707.563,186948.641,1971662628033467904,1955390175080248320
186948.931,186948.641,1955393368004010752,1955390175080248320
186948.642,186948.641,1955390187500858368,1955390175080248320
187739.258,186948.641,1961931786459476992,1955390175080248320
186948.641,186948.641,1955390184206612992,1955390175080248320
187739.165,186948.641,1961932580940083456,1955390175080248320
187019.526,186948.641,1956468022712191744,1955390175080248320
186948.642,186948.641,1955390187520203008,1955390175080248320
186948.887,186948.641,1955392525699155712,1955390175080248320
187019.538,186948.641,1956468062993354496,1955390175080248320
186949.027,186948.641,1955393056774302720,1955390175080248320
187019.524,186948.641,1956468017057959424,1955390175080248320
187107.167,186948.641,1958768095822322176,1955390175080248320
187739.083,186948.641,1961930986548251904,1955390175080248320
186949.659,186948.641,1955406974730561024,1955390175080248320
187739.244,186948.641,1961931735210274816,1955390175080248320
187619.934,186948.641,1969353973863396864,1955390175080248320
186948.803,186948.641,1955390927041046016,1955390175080248320
187019.538,186948.641,1956468061502643712,1955390175080248320
416811.184,186948.641,3443902055938008064,1955390175080248320
186948.642,186948.641,1955390199727027968,1955390175080248320
187036.434,186948.641,1957690345645086208,1955390175080248320
252382.743,186948.641,2291116218832968448,1955390175080248320
186948.818,186948.641,1955390981523929600,1955390175080248320
188410.536,186948.641,1975913409233889280,1955390175080248320
187036.279,186948.641,1957689755110760448,1955390175080248320
186948.923,186948.641,1955393224055732992,1955390175080248320
187036.284,186948.641,1957689640307446784,1955390175080248320
186948.725,186948.641,1955391773723922944,1955390175080248320
187170.641,186948.641,1960000449376494080,1955390175080248320
186948.804,186948.641,1955390931183361536,1955390175080248320
187019.644,186948.641,1956470298999643136,1955390175080248320
251588.422,186948.641,2277799105334243072,1955390175080248320
186948.805,186948.641,1955390944051834624,1955390175080248320
186948.901,186948.641,1955392577668393216,1955390175080248320
187739.245,186948.641,1961931740714781952,1955390175080248320
186948.944,186948.641,1955393420578347008,1955390175080248320
187619.961,186948.641,1969354092343557888,1955390175080248320
186948.685,186948.641,1955390945797402368,1955390175080248320
186948.803,186948.641,1955390927837659136,1955390175080248320
187739.083,186948.641,1961930986191711488,1955390175080248320
186949.764,186948.641,1955409197117065984,1955390175080248320
186948.831,186948.641,1955391060485570048,1955390175080248320
251588.705,186948.641,2277802379083156224,1955390175080248320
187739.202,186948.641,1961933288597839616,1955390175080248320
187739.201,186948.641,1961933275301654016,1955390175080248320
186950.429,186948.641,1955398445161798912,1955390175080248320
186948.641,186948.641,1955390184150016256,1955390175080248320
187019.538,186948.641,1956468064049038080,1955390175080248320
187019.644,186948.641,1956470298994500096,1955390175080248320
186948.818,186948.641,1955390988042821120,1955390175080248320
186948.831,186948.641,1955391053548429568,1955390175080248320
186948.944,186948.641,1.955391574364e+18,1955390175080248320
186948.805,186948.641,1955390933315990784,1955390175080248320
186948.641,186948.641,1955390183281767168,1955390175080248320
186948.803,186948.641,1955390927781616896,1955390175080248320
186948.803,186948.641,1955390926342190848,1955390175080248320
187036.566,186948.641,1957692691287287552,1955390175080248320
187739.272,186948.641,1961931862366314752,1955390175080248320
187170.72,186948.641,1959999601552988160,1955390175080248320
186948.923,186948.641,1955393215863645952,1955390175080248320
186948.804,186948.641,1955390927449012480,1955390175080248320
187739.082,186948.641,1961930989404901632,1955390175080248320
187739.363,186948.641,1961934018921281536,1955390175080248320
251588.586,186948.641,2277799949007391744,1955390175080248320
186948.641,186948.641,1955390175109870592,1955390175080248320
187635.946,186948.641,1969685258836315904,1955390175080248320
186948.663,186948.641,1955390388001425408,1955390175080248320
186949.523,186948.641,1955406340909388544,1955390175080248320
186948.656,186948.641,1955390251170020096,1955390175080248320
251659.306,186948.641,2278985903854328320,1955390175080248320
186948.832,186948.641,1955391056256970240,1955390175080248320
186948.803,186948.641,1955390927035905280,1955390175080248320
186948.804,186948.641,1955390931126809088,1955390175080248320
186948.923,186948.641,1955393213068819968,1955390175080248320
186948.655,186948.641,1955390228823058432,1955390175080248320
187036.434,186948.641,1957690344956227840,1955390175080248320
186949.644,186948.641,1955406914468610816,1955390175080248320
186948.817,186948.641,1955390986609046272,1955390175080248320
251588.738,186948.641,2277800719071352320,1955390175080248320
187107.317,186948.641,1958768794489736704,1955390175080248320
187019.643,186948.641,1956470292112035584,1955390175080248320
197386.273,186948.641,2044378408711009536,1955390175080248320
186948.803,186948.641,1955390927786247680,1955390175080248320
186948.655,186948.641,1955390228404813568,1955390175080248320
251590.21,186948.641,2277808289148617984,1955390175080248320
186948.764,186948.641,1955392535463119616,1955390175080248320
186948.673,186948.641,1955390313022596608,1955390175080248320
187019.539,186948.641,1956468070242731008,1955390175080248320
186948.832,186948.641,1955391074874774784,1955390175080248320
187019.688,186948.641,1956468774200883712,1955390175080248320
186948.831,186948.641,1955391067937587968,1955390175080248320
186949.952,186948.641,1955415281387674368,1955390175080248320
186948.805,186948.641,1955390940201719808,1955390175080248320
186948.641,186948.641,1955390176243622400,1955390175080248320
187019.687,186948.641,1956468767970700800,1955390175080248320
187019.819,186948.641,1956471095488777728,1955390175080248320
186948.943,186948.641,1955391457446754560,1955390175080248320
186948.804,186948.641,1955390928147868160,1955390175080248320
186948.803,186948.641,1955390926366672384,1955390175080248320
251588.586,186948.641,2277799944721472256,1955390175080248320
186948.642,186948.641,1955390183817922304,1955390175080248320
186948.805,186948.641,1955390932927344896,1955390175080248320
186948.803,186948.641,1955390927035905280,1955390175080248320
187036.443,186948.641,1957690512733923072,1955390175080248320
186948.641,186948.641,1955390176543644928,1955390175080248320
186948.669,186948.641,1955390310335563520,1955390175080248320
251589.265,186948.641,2277815935227743744,1955390175080248320
187019.714,186948.641,1956468886559442688,1955390175080248320
186948.642,186948.641,1955390190908319744,1955390175080248320
186948.817,186948.641,1955390981162233600,1955390175080248320
186948.781,186948.641,1955390722007613952,1955390175080248320
186948.931,186948.641,1955393367947458560,1955390175080248320
186948.67,186948.641,1955390320766521600,1955390175080248320
187036.432,186948.641,1957690340913574144,1955390175080248320
187019.534,186948.641,1956468181033832192,1955390175080248320
187036.403,186948.641,1957691930608603392,1955390175080248320
187036.552,186948.641,1957692638618115072,1955390175080248320
186949.764,186948.641,1955409197117019904,1955390175080248320
187619.947,186948.641,1.969354027388e+18,1955390175080248320
186949.658,186948.641,1955406967156228096,1955390175080248320
251588.585,186948.641,2277799939700235520,1955390175080248320
197386.126,186948.641,2044377701794535424,1955390175080248320
187036.446,186948.641,1957690394225349376,1955390175080248320
187810.129,186948.641,1963011414677864192,1955390175080248320
187739.244,186948.641,1961931734877806080,1955390175080248320
187036.27,186948.641,1957689588408271104,1955390175080248320
187170.697,186948.641,1959999382074174720,1955390175080248320
187739.2,186948.641,1961933266546680064,1955390175080248320
187619.947,186948.641,1969354019730051072,1955390175080248320
187019.689,186948.641,1956468775302848768,1955390175080248320
186948.641,186948.641,1955390177212877568,1955390175080248320
186948.817,186948.641,1955390978973051392,1955390175080248320
187036.482,186948.641,1957690677069890560,1955390175080248320
187019.657,186948.641,1956470351637855744,1955390175080248320
186948.655,186948.641,1955390243596161792,1955390175080248320
186948.76,186948.641,1955392458822445312,1955390175080248320
186948.641,186948.641,1955390177682538240,1955390175080248320
187036.284,186948.641,1957689641466118400,1955390175080248320
187739.246,186948.641,1961931739719673344,1955390175080248320
186948.97,186948.641,1955391582515234304,1955390175080248320
187019.524,186948.641,1956468009123586816,1955390175080248320
186948.669,186948.641,1955390309280153600,1955390175080248320
187036.446,186948.641,1957690392086618368,1955390175080248320
186948.774,186948.641,1955392510289989632,1955390175080248320
186948.646,186948.641,1955390194942702592,1955390175080248320
186948.655,186948.641,1955390227767648000,1955390175080248320
186948.655,186948.641,1955390228404860160,1955390175080248320
187019.771,186948.641,1956470360496625152,1955390175080248320
186948.642,186948.641,1955390179864865280,1955390175080248320
187036.299,186948.641,1957689717561578752,1955390175080248320
186948.831,186948.641,1955391051420940800,1955390175080248320
186949.496,186948.641,1955406215891878144,1955390175080248320
187619.947,186948.641,1969354027393157376,1955390175080248320
186948.943,186948.641,1955391458604988416,1955390175080248320
187019.826,186948.641,1956469291619662848,1955390175080248320
186948.887,186948.641,1955392525037512704,1955390175080248320
187036.391,186948.641,1957691890984030208,1955390175080248320
186948.817,186948.641,1955390986603905024,1955390175080248320
187924.538,186948.641,1981120518862656768,1955390175080248320
186948.923,186948.641,1955393213068819968,1955390175080248320
251588.464,186948.641,2277799303156094208,1955390175080248320
186948.642,186948.641,1955390191607178752,1955390175080248320
197386.111,186948.641,2044377639995423744,1955390175080248320
186948.642,186948.641,1955390185313390336,1955390175080248320
187019.819,186948.641,1956471096182685952,1955390175080248320
186948.641,186948.641,1955390175080248064,1955390175080248320
251588.607,186948.641,2277800163215604224,1955390175080248320
187739.923,186948.641,1961946985991792640,1955390175080248320
251746.935,186948.641,2281451052370098176,1955390175080248320
186948.804,186948.641,1955390928142726656,1955390175080248320
251588.423,186948.641,2277799122781309184,1955390175080248320
187635.868,186948.641,1969686109788401408,1955390175080248320
187620.215,186948.641,1969357011636107520,1955390175080248320
186948.808,186948.641,1955391005354035456,1955390175080248320
187739.23,186948.641,1961931679920636416,1955390175080248320
186949.482,186948.641,1955406163260826368,1955390175080248320
186950.567,186948.641,1955398970754555136,1955390175080248320
187036.272,186948.641,1.957689600056e+18,1955390175080248320
186948.804,186948.641,1955390928887928576,1955390175080248320
187739.128,186948.641,1961931773120446976,1955390175080248320
187739.244,186948.641,1961931734516073216,1955390175080248320
186948.774,186948.641,1955392509596232960,1955390175080248320
186948.649,186948.641,1955390334799909376,1955390175080248320
187036.434,186948.641,1957690362892073216,1955390175080248320
187739.245,186948.641,1961931746202223104,1955390175080248320
187036.461,186948.641,1957690471484685312,1955390175080248320
187036.551,186948.641,1957692623354438144,1955390175080248320
186948.66,186948.641,1955390320541418240,1955390175080248320
187038.058,186948.641,1957697863435835136,1955390175080248320
251588.436,186948.641,2277799159974365440,1955390175080248320
186948.845,186948.641,1955391119879876608,1955390175080248320
187739.328,186948.641,1961933334060258560,1955390175080248320
186948.943,186948.641,1955391458705993984,1955390175080248320
187019.538,186948.641,1956468062191408640,1955390175080248320
186948.817,186948.641,1955390986660457984,1955390175080248320
187036.461,186948.641,1957690481499807232,1955390175080248320
187810.155,186948.641,1963011533539396096,1955390175080248320
186948.641,186948.641,1955390176519214080,1955390175080248320
186948.845,186948.641,1955391119874735872,1955390175080248320
187739.095,186948.641,1961931033401309952,1955390175080248320
186948.642,186948.641,1955390187552270080,1955390175080248320
186948.887,186948.641,1955392525679815168,1955390175080248320
187739.082,186948.641,1961930990840155392,1955390175080248320
186948.805,186948.641,1955390946954883072,1955390175080248320
186948.669,186948.641,1955390316038456832,1955390175080248320
186948.641,186948.641,1955390175085433344,1955390175080248320
187036.416,186948.641,1957691995501682688,1955390175080248320
251588.613,186948.641,2277800084081191168,1955390175080248320
251588.585,186948.641,2277799949322462208,1955390175080248320
186948.936,186948.641,1955393262297449984,1955390175080248320
186948.646,186948.641,1955390267967126016,1955390175080248320
187019.686,186948.641,1956468760337718272,1955390175080248320
186948.818,186948.641,1955390988042821120,1955390175080248320
186950.428,186948.641,1955398441173783552,1955390175080248320
186948.655,186948.641,1955390235398547200,1955390175080248320
186948.761,186948.641,1955392480480849920,1955390175080248320
187036.27,186948.641,1957689588408271104,1955390175080248320
187170.839,186948.641,1960001886390880000,1955390175080248320
187830.458,186948.641,1969790420532112128,1955390175080248320
186948.817,186948.641,1955390978973051392,1955390175080248320
186948.656,186948.641,1955390251170020096,1955390175080248320
187019.538,186948.641,1956468061497547520,1955390175080248320
186948.78,186948.641,1955390706236093440,1955390175080248320
186948.642,186948.641,1955390181308967936,1955390175080248320
186948.655,186948.641,1955390235341948160,1955390175080248320
186948.931,186948.641,1955393368004010752,1955390175080248320
186948.936,186948.641,1.955393262354e+18,1955390175080248320
187036.297,186948.641,1957689713467552256,1955390175080248320
251588.437,186948.641,2277799161921357312,1955390175080248320
186948.646,186948.641,1955390267910569472,1955390175080248320
197386.112,186948.641,2044377649026957824,1955390175080248320
186948.642,186948.641,1955390192020282624,1955390175080248320
186948.805,186948.641,1955390933729099008,1955390175080248320
187019.528,186948.641,1956468085934466560,1955390175080248320
187707.646,186948.641,1971664225169197312,1955390175080248320
187742.666,186948.641,1967483374675052800,1955390175080248320
187036.271,186948.641,1957689604167014400,1955390175080248320
187826.838,186948.641,1964237818978946816,1955390175080248320
187021.312,186948.641,1956476292391694848,1955390175080248320
186948.69,186948.641,1955390512504349440,1955390175080248320
186948.641,186948.641,1955390183036945920,1955390175080248320
186949.496,186948.641,1955406216529042176,1955390175080248320
187019.812,186948.641,1956470537147499264,1955390175080248320
197387.898,186948.641,2044386166648232192,1955390175080248320
187924.524,186948.641,1981120465164674816,1955390175080248320
186948.762,186948.641,1955392470824889856,1955390175080248320
186948.937,186948.641,1955393269928307712,1955390175080248320
251588.583,186948.641,2277801718516689152,1955390175080248320
187810.248,186948.641,1963013705597761536,1955390175080248320
186948.936,186948.641,1955393268545943808,1955390175080248320
186948.803,186948.641,1955390928531373312,1955390175080248320
186948.825,186948.641,1955391138692739072,1955390175080248320
187739.244,186948.641,1961931733764719872,1955390175080248320
186948.923,186948.641,1955393224749447680,1955390175080248320
187036.27,186948.641,1957689596707422720,1955390175080248320
186948.943,186948.641,1955391550910209792,1955390175080248320
186950.428,186948.641,1955398440352691968,1955390175080248320
186948.943,186948.641,1955391458885670144,1955390175080248320
186948.804,186948.641,1955390928142726656,1955390175080248320
187826.724,186948.641,1964235427156206336,1955390175080248320
186948.804,186948.641,1955390942945012992,1955390175080248320
186948.822,186948.641,1955391057414230528,1955390175080248320
186948.817,186948.641,1955390986660457984,1955390175080248320
186948.803,186948.641,1955390927041556736,1955390175080248320
186948.641,186948.641,1955390175161282304,1955390175080248320
251659.587,186948.641,2278989161792690688,1955390175080248320
186948.817,186948.641,1955390978973055232,1955390175080248320
187019.526,186948.641,1956468016885367808,1955390175080248320
187739.258,186948.641,1961931786459476992,1955390175080248320
186948.646,186948.641,1955390187949011456,1955390175080248320
186948.641,186948.641,1955390182767653376,1955390175080248320
251588.423,186948.641,2277799114951121152,1955390175080248320
251588.436,186948.641,2277799161547412224,1955390175080248320
187019.7,186948.641,1956468813731539200,1955390175080248320
186949.51,186948.641,1955406289385163520,1955390175080248320
186948.76,186948.641,1955392457715622656,1955390175080248320
187690.816,186948.641,1970435504501170432,1955390175080248320
251588.451,186948.641,2277799260072158720,1955390175080248320
187619.938,186948.641,1969353979108704256,1955390175080248320
187739.083,186948.641,1961930986937393408,1955390175080248320
186948.929,186948.641,1955392702685498624,1955390175080248320
187019.643,186948.641,1956470291418081280,1955390175080248320
251676.334,186948.641,2280266906763113472,1955390175080248320
186948.655,186948.641,1955390243544308736,1955390175080248320
187019.553,186948.641,1956468147826738432,1955390175080248320
187036.432,186948.641,1957690342122068736,1955390175080248320
187036.446,186948.641,1957690393526134528,1955390175080248320
187036.433,186948.641,1957690347108840192,1955390175080248320
186950.442,186948.641,1955398501354605824,1955390175080248320
186948.803,186948.641,1955390926371813376,1955390175080248320
186948.641,186948.641,1955390184155157504,1955390175080248320
187036.439,186948.641,1957690358519206912,1955390175080248320
187739.272,186948.641,1961931874967771392,1955390175080248320
187036.433,186948.641,1957690348496914176,1955390175080248320
186948.641,186948.641,1955390184206568960,1955390175080248320
186948.76,186948.641,1955392464652812288,1955390175080248320
187739.082,186948.641,1961930996499505408,1955390175080248320
251588.594,186948.641,2277800116475745280,1955390175080248320
186948.669,186948.641,1955390305632209920,1955390175080248320
186948.833,186948.641,1955391066433562112,1955390175080248320
186948.818,186948.641,1955390988042821120,1955390175080248320
187739.258,186948.641,1961931788267240192,1955390175080248320
186948.943,186948.641,1955391550961621248,1955390175080248320
186948.803,186948.641,1955390926398743808,1955390175080248320
