"esu_returns_invest","esu_returns_baseline","esu_var_invest","esu_var_baseline"
702402.647,186948.641,11067029782855841792,1955390175080248320
776274.14,186948.641,9808158514421075968,1955390175080248320
1759013.095,186948.641,52421262501163679744,1955390175080248320
1589838.179,186948.641,46797335434936549376,1955390175080248320
206002.402,186948.641,2.159273889761e+18,1955390175080248320
1211868.22,186948.641,34946525612431409152,1955390175080248320
482518.586,186948.641,9320345396522463232,1955390175080248320
555301.016,186948.641,19529059425551527936,1955390175080248320
382115.024,186948.641,5969637862549150720,1955390175080248320
1939254.447,186948.641,91519370470870941696,1955390175080248320
1175453.797,186948.641,35401699886154678272,1955390175080248320
1531327.727,186948.641,56919634605269590016,1955390175080248320
1718689.396,186948.641,59931473603527639040,1955390175080248320
1467196.39,186948.641,44092034872160174080,1955390175080248320
475765.591,186948.641,5116539561727240192,1955390175080248320
980379.344,186948.641,1.4895331156694e+19,1955390175080248320
952057.726,186948.641,1.4353889398007e+19,1955390175080248320
563055.616,186948.641,6556993520328118272,1955390175080248320
1601341.456,186948.641,47326899565790715904,1955390175080248320
1569994.708,186948.641,61805944269721141248,1955390175080248320
839639.5,186948.641,11881144943660244992,1955390175080248320
1035172.367,186948.641,17822298349961947136,1955390175080248320
1487756.427,186948.641,46705331485268910080,1955390175080248320
760251.558,186948.641,1.639954174942e+19,1955390175080248320
904937.342,186948.641,11296543417816379392,1955390175080248320
898906.02,186948.641,34941104776102506496,1955390175080248320
1506316.632,186948.641,46201688109986676736,1955390175080248320
243987.921,186948.641,3604170678307725312,1955390175080248320
689035.416,186948.641,10469855665737283584,1955390175080248320
814142.272,186948.641,14647770158539081728,1955390175080248320
1764323.226,186948.641,77460753174092496896,1955390175080248320
919562.795,186948.641,16196024307198550016,1955390175080248320
1417689.922,186948.641,40512407523200565248,1955390175080248320
814765.501,186948.641,12500698056339838976,1955390175080248320
1460264.614,186948.641,52399199946734682112,1955390175080248320
610833.214,186948.641,6727523403749045248,1955390175080248320
983687.361,186948.641,1.6702370467893e+19,1955390175080248320
1252267.321,186948.641,40145159439651495936,1955390175080248320
432628.278,186948.641,3700475721115913728,1955390175080248320
943990.122,186948.641,39269373282906062848,1955390175080248320
374870.856,186948.641,8006511000389581824,1955390175080248320
769468.922,186948.641,17129099887536238592,1955390175080248320
1483625.256,186948.641,50576378897884274688,1955390175080248320
681644.536,186948.641,11848365461616758784,1955390175080248320
1535399.903,186948.641,49654811788170117120,1955390175080248320
802806.518,186948.641,22752395823507476480,1955390175080248320
704794.89,186948.641,1.2306680509954e+19,1955390175080248320
